user_id,item_id,category_id,behavior_type,behavior_time,price,date,hour
2906,1891,64,pv,2026-03-13 12:44:17,42.77,2026-03-13,12
3586,1891,64,pv,2026-03-13 12:44:41,50.98,2026-03-13,12
4091,1891,64,pv,2026-03-13 12:46:26,50.31,2026-03-13,12
3175,1891,64,buy,2026-03-13 12:50:16,75.43,2026-03-13,12
1231,1891,64,cart,2026-03-13 12:51:28,44.31,2026-03-13,12
4247,1891,64,pv,2026-03-13 12:52:38,53.47,2026-03-13,12
2500,1891,64,pv,2026-03-13 12:53:09,55.03,2026-03-13,12
56,1891,64,pv,2026-03-13 12:54:30,61.53,2026-03-13,12
2796,1891,64,fav,2026-03-13 12:55:37,34.17,2026-03-13,12
1538,1891,64,pv,2026-03-13 12:57:57,66.65,2026-03-13,12
4200,1891,64,pv,2026-03-13 12:59:08,44.57,2026-03-13,12
4367,763,47,fav,2026-03-13 13:02:24,11.32,2026-03-13,13
3231,1891,64,pv,2026-03-13 13:06:02,66.12,2026-03-13,13
2181,1891,64,pv,2026-03-13 13:12:18,39.97,2026-03-13,13
4129,983,3,pv,2026-03-13 13:12:27,12.66,2026-03-13,13
2906,1891,64,buy,2026-03-13 13:14:56,83.42,2026-03-13,13
631,1891,64,buy,2026-03-13 13:16:05,39.1,2026-03-13,13
3833,1534,64,cart,2026-03-13 13:17:09,46.53,2026-03-13,13
2181,1891,64,cart,2026-03-13 13:17:18,39.97,2026-03-13,13
1095,2632,56,buy,2026-03-13 13:20:11,24.48,2026-03-13,13
3640,1891,64,pv,2026-03-13 13:25:52,45.75,2026-03-13,13
118,1891,64,pv,2026-03-13 13:27:41,29.32,2026-03-13,13
1035,1233,16,pv,2026-03-13 13:31:18,42.11,2026-03-13,13
3132,1882,23,pv,2026-03-13 13:31:35,47.93,2026-03-13,13
4574,2486,43,pv,2026-03-13 13:35:59,18.27,2026-03-13,13
2687,1891,64,pv,2026-03-13 13:38:09,55.99,2026-03-13,13
4333,1891,64,pv,2026-03-13 13:40:04,38.41,2026-03-13,13
1258,1891,64,fav,2026-03-13 13:41:58,67.91,2026-03-13,13
2746,1891,64,pv,2026-03-13 13:42:49,22.47,2026-03-13,13
1341,1891,64,pv,2026-03-13 13:43:13,61.59,2026-03-13,13
4947,1891,64,pv,2026-03-13 13:43:32,44.55,2026-03-13,13
3833,1534,64,fav,2026-03-13 13:44:09,46.53,2026-03-13,13
3586,1891,64,cart,2026-03-13 13:44:41,50.98,2026-03-13,13
559,983,3,pv,2026-03-13 13:52:58,9.39,2026-03-13,13
3746,983,3,cart,2026-03-13 13:53:12,8.24,2026-03-13,13
1391,1891,64,pv,2026-03-13 13:53:49,27.49,2026-03-13,13
1320,1891,64,pv,2026-03-13 13:56:38,35.41,2026-03-13,13
743,1891,64,pv,2026-03-13 14:00:58,67.47,2026-03-13,14
3130,983,3,pv,2026-03-13 14:07:53,9.43,2026-03-13,14
3123,1806,47,pv,2026-03-13 14:10:58,14.46,2026-03-13,14
1967,1891,64,cart,2026-03-13 14:11:41,54.31,2026-03-13,14
3864,983,3,pv,2026-03-13 14:14:33,13.6,2026-03-13,14
2715,688,57,cart,2026-03-13 14:16:06,32.85,2026-03-13,14
2917,1891,64,pv,2026-03-13 14:20:41,40.41,2026-03-13,14
3542,1891,64,pv,2026-03-13 14:21:23,35.31,2026-03-13,14
54,1882,23,cart,2026-03-13 14:21:26,30.29,2026-03-13,14
2500,1891,64,cart,2026-03-13 14:22:09,55.03,2026-03-13,14
4681,1891,64,pv,2026-03-13 14:22:32,42.82,2026-03-13,14
1853,1882,23,cart,2026-03-13 14:23:24,36.67,2026-03-13,14
1786,1891,64,cart,2026-03-13 14:24:42,38.64,2026-03-13,14
2119,1891,64,pv,2026-03-13 14:28:08,38.62,2026-03-13,14
2477,1891,64,pv,2026-03-13 14:36:13,33.95,2026-03-13,14
48,1481,47,cart,2026-03-13 14:36:41,27.19,2026-03-13,14
394,1891,64,pv,2026-03-13 14:38:13,57.81,2026-03-13,14
3132,1882,23,cart,2026-03-13 14:38:35,47.93,2026-03-13,14
1996,1891,64,pv,2026-03-13 14:41:54,68.16,2026-03-13,14
4763,1891,64,pv,2026-03-13 14:42:24,43.98,2026-03-13,14
341,983,3,pv,2026-03-13 14:42:27,8.9,2026-03-13,14
59,983,3,pv,2026-03-13 14:42:40,6.49,2026-03-13,14
902,1891,64,pv,2026-03-13 14:45:44,45.1,2026-03-13,14
4992,1891,64,pv,2026-03-13 14:46:22,43.17,2026-03-13,14
3285,1721,11,buy,2026-03-13 14:49:06,28.42,2026-03-13,14
394,1891,64,cart,2026-03-13 14:51:13,57.81,2026-03-13,14
358,1891,64,pv,2026-03-13 14:52:35,58.35,2026-03-13,14
4827,983,3,buy,2026-03-13 14:52:42,13.56,2026-03-13,14
804,1891,64,pv,2026-03-13 14:53:44,49.86,2026-03-13,14
4819,1891,64,pv,2026-03-13 14:53:48,49.64,2026-03-13,14
1094,1891,64,pv,2026-03-13 14:56:16,57.83,2026-03-13,14
4922,1891,64,pv,2026-03-13 14:59:58,41.09,2026-03-13,14
3300,2167,30,pv,2026-03-13 15:03:47,21.19,2026-03-13,15
3844,1891,64,pv,2026-03-13 15:03:57,35.09,2026-03-13,15
1585,1891,64,pv,2026-03-13 15:05:30,54.26,2026-03-13,15
1068,1891,64,pv,2026-03-13 15:06:37,44.35,2026-03-13,15
821,1891,64,pv,2026-03-13 15:12:55,29.51,2026-03-13,15
3873,1891,64,pv,2026-03-13 15:14:59,50.02,2026-03-13,15
1554,1891,64,pv,2026-03-13 15:15:00,48.48,2026-03-13,15
1466,1891,64,pv,2026-03-13 15:15:37,52.03,2026-03-13,15
3557,1481,47,pv,2026-03-13 15:16:48,16.38,2026-03-13,15
355,1891,64,pv,2026-03-13 15:17:09,30.69,2026-03-13,15
1460,983,3,pv,2026-03-13 15:18:31,5.0,2026-03-13,15
2254,1891,64,pv,2026-03-13 15:18:50,34.19,2026-03-13,15
4129,983,3,cart,2026-03-13 15:19:27,12.66,2026-03-13,15
360,1891,64,pv,2026-03-13 15:23:56,37.62,2026-03-13,15
1682,1891,64,pv,2026-03-13 15:33:19,42.78,2026-03-13,15
743,1891,64,cart,2026-03-13 15:33:58,67.47,2026-03-13,15
224,1891,64,pv,2026-03-13 15:36:03,35.57,2026-03-13,15
4693,1891,64,pv,2026-03-13 15:36:25,28.28,2026-03-13,15
3206,1891,64,buy,2026-03-13 15:36:33,42.94,2026-03-13,15
2005,1891,64,pv,2026-03-13 15:37:00,50.78,2026-03-13,15
1258,1891,64,buy,2026-03-13 15:37:58,67.91,2026-03-13,15
2043,859,33,pv,2026-03-13 15:39:51,16.21,2026-03-13,15
1858,983,3,pv,2026-03-13 15:41:36,9.48,2026-03-13,15
2663,688,57,buy,2026-03-13 15:43:42,52.26,2026-03-13,15
4191,688,57,pv,2026-03-13 15:43:53,31.48,2026-03-13,15
3194,1891,64,pv,2026-03-13 15:45:50,42.44,2026-03-13,15
2262,1891,64,pv,2026-03-13 15:46:07,29.99,2026-03-13,15
529,1891,64,pv,2026-03-13 15:47:47,43.37,2026-03-13,15
4459,1891,64,pv,2026-03-13 15:48:13,34.44,2026-03-13,15
804,1891,64,fav,2026-03-13 15:51:44,49.86,2026-03-13,15
1585,1891,64,fav,2026-03-13 15:55:30,54.26,2026-03-13,15
1853,1891,64,pv,2026-03-13 16:03:51,35.43,2026-03-13,16
2078,1891,64,pv,2026-03-13 16:04:40,35.49,2026-03-13,16
4582,1891,64,pv,2026-03-13 16:04:53,47.06,2026-03-13,16
3799,983,3,pv,2026-03-13 16:07:05,6.06,2026-03-13,16
2651,2167,30,pv,2026-03-13 16:10:19,18.08,2026-03-13,16
1813,1891,64,pv,2026-03-13 16:13:56,67.7,2026-03-13,16
4139,1891,64,pv,2026-03-13 16:14:12,41.66,2026-03-13,16
2043,859,33,cart,2026-03-13 16:15:51,16.21,2026-03-13,16
1967,1891,64,buy,2026-03-13 16:17:41,54.31,2026-03-13,16
2253,1891,64,pv,2026-03-13 16:18:07,80.65,2026-03-13,16
794,1891,64,pv,2026-03-13 16:19:02,22.51,2026-03-13,16
2980,1891,64,pv,2026-03-13 16:21:55,103.99,2026-03-13,16
3528,1891,64,pv,2026-03-13 16:23:05,46.32,2026-03-13,16
2099,983,3,pv,2026-03-13 16:25:38,9.52,2026-03-13,16
2028,1891,64,pv,2026-03-13 16:25:49,51.77,2026-03-13,16
307,2746,12,pv,2026-03-13 16:35:38,11.32,2026-03-13,16
326,983,3,pv,2026-03-13 16:36:19,7.65,2026-03-13,16
529,1891,64,cart,2026-03-13 16:37:47,43.37,2026-03-13,16
3201,2195,27,pv,2026-03-13 16:38:21,12.92,2026-03-13,16
4681,1891,64,cart,2026-03-13 16:40:32,42.82,2026-03-13,16
2089,1891,64,pv,2026-03-13 16:44:37,52.66,2026-03-13,16
1727,688,57,pv,2026-03-13 16:50:29,58.72,2026-03-13,16
4217,983,3,pv,2026-03-13 16:50:45,5.0,2026-03-13,16
3194,1891,64,cart,2026-03-13 16:50:50,42.44,2026-03-13,16
2870,1891,64,pv,2026-03-13 16:52:45,35.43,2026-03-13,16
397,983,3,pv,2026-03-13 16:57:05,8.42,2026-03-13,16
4160,1891,64,pv,2026-03-13 16:59:11,39.83,2026-03-13,16
3449,688,57,pv,2026-03-13 17:02:55,25.44,2026-03-13,17
4162,1891,64,pv,2026-03-13 17:05:29,40.41,2026-03-13,17
1287,1891,64,pv,2026-03-13 17:07:39,46.18,2026-03-13,17
2253,1891,64,cart,2026-03-13 17:08:07,80.65,2026-03-13,17
2,1891,64,pv,2026-03-13 17:08:14,72.43,2026-03-13,17
3812,1891,64,pv,2026-03-13 17:08:26,45.15,2026-03-13,17
1460,983,3,fav,2026-03-13 17:10:31,5.0,2026-03-13,17
3241,2576,60,pv,2026-03-13 17:10:51,7.39,2026-03-13,17
2526,1891,64,pv,2026-03-13 17:12:53,47.7,2026-03-13,17
932,1891,64,pv,2026-03-13 17:13:49,42.6,2026-03-13,17
2248,1891,64,pv,2026-03-13 17:14:05,47.12,2026-03-13,17
1534,1891,64,buy,2026-03-13 17:14:41,52.86,2026-03-13,17
493,1891,64,pv,2026-03-13 17:17:18,55.21,2026-03-13,17
3363,1891,64,pv,2026-03-13 17:18:46,29.95,2026-03-13,17
1863,1891,64,pv,2026-03-13 17:18:53,43.79,2026-03-13,17
1955,1891,64,pv,2026-03-13 17:20:43,33.44,2026-03-13,17
2969,1891,64,pv,2026-03-13 17:21:00,43.26,2026-03-13,17
1146,1891,64,pv,2026-03-13 17:21:17,31.88,2026-03-13,17
2240,1891,64,pv,2026-03-13 17:23:02,44.52,2026-03-13,17
939,1891,64,pv,2026-03-13 17:23:40,41.6,2026-03-13,17
1917,1891,64,pv,2026-03-13 17:23:42,33.21,2026-03-13,17
278,1891,64,pv,2026-03-13 17:28:02,25.82,2026-03-13,17
2471,2167,30,pv,2026-03-13 17:29:37,20.71,2026-03-13,17
3420,1891,64,pv,2026-03-13 17:30:30,37.86,2026-03-13,17
358,1891,64,cart,2026-03-13 17:30:35,58.35,2026-03-13,17
321,1891,64,pv,2026-03-13 17:35:17,33.58,2026-03-13,17
4194,1891,64,pv,2026-03-13 17:35:29,66.89,2026-03-13,17
1188,983,3,pv,2026-03-13 17:36:00,11.49,2026-03-13,17
1334,983,3,pv,2026-03-13 17:37:39,10.43,2026-03-13,17
1446,1891,64,pv,2026-03-13 17:39:07,50.54,2026-03-13,17
1068,1891,64,cart,2026-03-13 17:40:37,44.35,2026-03-13,17
59,983,3,fav,2026-03-13 17:41:40,6.49,2026-03-13,17
1944,1891,64,pv,2026-03-13 17:42:10,41.85,2026-03-13,17
4847,1891,64,pv,2026-03-13 17:44:47,67.17,2026-03-13,17
3557,1481,47,fav,2026-03-13 17:47:48,16.38,2026-03-13,17
4674,1891,64,pv,2026-03-13 17:48:36,61.51,2026-03-13,17
1917,1891,64,cart,2026-03-13 17:52:42,33.21,2026-03-13,17
1134,1891,64,pv,2026-03-13 17:53:09,33.6,2026-03-13,17
627,1534,64,pv,2026-03-13 17:53:29,60.94,2026-03-13,17
529,1891,64,fav,2026-03-13 17:54:47,43.37,2026-03-13,17
966,983,3,pv,2026-03-13 17:54:59,8.54,2026-03-13,17
4674,1891,64,cart,2026-03-13 17:56:36,61.51,2026-03-13,17
1586,1891,64,pv,2026-03-13 17:57:46,35.71,2026-03-13,17
2396,1891,64,pv,2026-03-13 18:00:41,37.21,2026-03-13,18
2261,1891,64,pv,2026-03-13 18:03:54,52.82,2026-03-13,18
1854,1882,23,pv,2026-03-13 18:05:04,51.24,2026-03-13,18
3051,1891,64,pv,2026-03-13 18:06:32,46.55,2026-03-13,18
2664,1891,64,pv,2026-03-13 18:06:49,42.18,2026-03-13,18
4291,1882,23,pv,2026-03-13 18:10:08,46.0,2026-03-13,18
1604,1891,64,pv,2026-03-13 18:12:48,52.1,2026-03-13,18
3727,1891,64,pv,2026-03-13 18:15:34,46.75,2026-03-13,18
995,1891,64,pv,2026-03-13 18:16:46,53.14,2026-03-13,18
1944,1891,64,cart,2026-03-13 18:17:10,41.85,2026-03-13,18
1813,1891,64,fav,2026-03-13 18:18:56,67.7,2026-03-13,18
4628,1891,64,pv,2026-03-13 18:22:31,29.91,2026-03-13,18
3677,1891,64,pv,2026-03-13 18:24:34,43.05,2026-03-13,18
1156,983,3,pv,2026-03-13 18:25:37,7.07,2026-03-13,18
4393,1891,64,pv,2026-03-13 18:26:59,52.35,2026-03-13,18
3674,1891,64,pv,2026-03-13 18:28:26,46.7,2026-03-13,18
939,1891,64,fav,2026-03-13 18:28:40,41.6,2026-03-13,18
4625,1891,64,pv,2026-03-13 18:29:26,50.5,2026-03-13,18
4620,1891,64,pv,2026-03-13 18:29:53,41.73,2026-03-13,18
394,1891,64,buy,2026-03-13 18:30:13,57.81,2026-03-13,18
2261,1891,64,cart,2026-03-13 18:34:54,52.82,2026-03-13,18
3730,1891,64,pv,2026-03-13 18:35:41,64.19,2026-03-13,18
3475,1891,64,pv,2026-03-13 18:40:28,69.89,2026-03-13,18
4243,1891,64,pv,2026-03-13 18:40:33,42.76,2026-03-13,18
453,1891,64,pv,2026-03-13 18:41:08,63.86,2026-03-13,18
1466,1891,64,pv,2026-03-13 18:43:12,35.81,2026-03-13,18
1551,2167,30,buy,2026-03-13 18:43:14,38.68,2026-03-13,18
3354,2167,30,pv,2026-03-13 18:43:58,25.75,2026-03-13,18
2164,1891,64,pv,2026-03-13 18:44:13,91.28,2026-03-13,18
792,1891,64,pv,2026-03-13 18:44:14,31.19,2026-03-13,18
296,1095,17,pv,2026-03-13 18:46:12,6.34,2026-03-13,18
1094,983,3,pv,2026-03-13 18:46:27,12.48,2026-03-13,18
984,1891,64,pv,2026-03-13 18:46:40,66.11,2026-03-13,18
4437,1891,64,pv,2026-03-13 18:47:51,36.69,2026-03-13,18
2271,1891,64,pv,2026-03-13 18:50:24,55.66,2026-03-13,18
1307,1408,16,pv,2026-03-13 18:51:08,50.91,2026-03-13,18
2242,1891,64,pv,2026-03-13 18:52:32,45.05,2026-03-13,18
3353,1891,64,pv,2026-03-13 18:54:09,57.31,2026-03-13,18
2902,1891,64,pv,2026-03-13 18:54:09,36.98,2026-03-13,18
807,1891,64,pv,2026-03-13 18:54:45,48.93,2026-03-13,18
3126,2315,55,pv,2026-03-13 18:56:56,93.24,2026-03-13,18
2980,1891,64,cart,2026-03-13 18:57:55,103.99,2026-03-13,18
4385,1891,64,pv,2026-03-13 18:58:02,42.3,2026-03-13,18
469,1891,64,pv,2026-03-13 18:59:27,38.9,2026-03-13,18
3670,1891,64,pv,2026-03-13 19:00:05,38.35,2026-03-13,19
4189,688,57,pv,2026-03-13 19:01:30,33.72,2026-03-13,19
2621,310,66,pv,2026-03-13 19:03:26,14.31,2026-03-13,19
1649,1891,64,pv,2026-03-13 19:04:43,29.02,2026-03-13,19
807,1891,64,cart,2026-03-13 19:05:45,48.93,2026-03-13,19
1466,1891,64,cart,2026-03-13 19:06:12,35.81,2026-03-13,19
1457,2167,30,pv,2026-03-13 19:06:39,25.37,2026-03-13,19
4335,1481,47,pv,2026-03-13 19:12:47,11.89,2026-03-13,19
39,1891,64,pv,2026-03-13 19:17:03,50.52,2026-03-13,19
3280,1891,64,pv,2026-03-13 19:18:39,61.52,2026-03-13,19
1762,1891,64,pv,2026-03-13 19:22:55,46.77,2026-03-13,19
4098,1891,64,pv,2026-03-13 19:23:39,34.84,2026-03-13,19
4307,983,3,pv,2026-03-13 19:23:40,8.11,2026-03-13,19
739,1891,64,pv,2026-03-13 19:26:57,48.05,2026-03-13,19
3616,2167,30,pv,2026-03-13 19:28:27,19.52,2026-03-13,19
346,2167,30,pv,2026-03-13 19:29:12,36.66,2026-03-13,19
762,983,3,pv,2026-03-13 19:32:15,6.82,2026-03-13,19
4322,1891,64,pv,2026-03-13 19:33:44,37.46,2026-03-13,19
2854,983,3,pv,2026-03-13 19:34:13,10.78,2026-03-13,19
2,1891,64,cart,2026-03-13 19:34:14,72.43,2026-03-13,19
2928,1891,64,pv,2026-03-13 19:35:02,71.5,2026-03-13,19
4661,983,3,pv,2026-03-13 19:36:27,8.01,2026-03-13,19
4590,688,57,pv,2026-03-13 19:36:37,23.69,2026-03-13,19
453,1891,64,buy,2026-03-13 19:38:24,50.0,2026-03-13,19
1478,539,4,pv,2026-03-13 19:38:33,76.18,2026-03-13,19
4092,1891,64,pv,2026-03-13 19:40:27,39.76,2026-03-13,19
4793,1891,64,pv,2026-03-13 19:44:32,61.98,2026-03-13,19
3388,1891,64,pv,2026-03-13 19:45:03,38.01,2026-03-13,19
1727,688,57,fav,2026-03-13 19:45:29,58.72,2026-03-13,19
2537,1891,64,pv,2026-03-13 19:48:07,35.57,2026-03-13,19
4227,1891,64,pv,2026-03-13 19:48:31,60.53,2026-03-13,19
456,539,4,pv,2026-03-13 19:48:53,69.46,2026-03-13,19
852,983,3,pv,2026-03-13 19:51:27,14.4,2026-03-13,19
2240,1891,64,fav,2026-03-13 19:53:02,44.52,2026-03-13,19
762,983,3,fav,2026-03-13 19:53:15,6.82,2026-03-13,19
1780,1891,64,pv,2026-03-13 19:54:05,37.92,2026-03-13,19
4242,983,3,pv,2026-03-13 19:56:56,6.18,2026-03-13,19
493,1891,64,cart,2026-03-13 19:58:18,55.21,2026-03-13,19
4661,983,3,fav,2026-03-13 19:59:27,8.01,2026-03-13,19
4257,1891,64,pv,2026-03-13 20:02:17,51.33,2026-03-13,20
1268,1891,64,pv,2026-03-13 20:03:47,36.42,2026-03-13,20
3093,1891,64,pv,2026-03-13 20:04:59,75.18,2026-03-13,20
630,983,3,pv,2026-03-13 20:06:08,13.01,2026-03-13,20
4553,688,57,pv,2026-03-13 20:06:10,27.25,2026-03-13,20
38,1891,64,pv,2026-03-13 20:09:22,37.7,2026-03-13,20
3678,983,3,pv,2026-03-13 20:09:34,12.09,2026-03-13,20
4870,1266,54,pv,2026-03-13 20:09:41,41.95,2026-03-13,20
2743,1891,64,pv,2026-03-13 20:10:06,35.0,2026-03-13,20
2297,1891,64,pv,2026-03-13 20:11:23,42.18,2026-03-13,20
3963,1891,64,pv,2026-03-13 20:12:54,44.48,2026-03-13,20
3140,688,57,pv,2026-03-13 20:13:05,18.58,2026-03-13,20
789,1891,64,pv,2026-03-13 20:13:42,67.39,2026-03-13,20
3392,1891,64,pv,2026-03-13 20:15:31,42.35,2026-03-13,20
3093,1891,64,cart,2026-03-13 20:16:59,75.18,2026-03-13,20
4183,1891,64,pv,2026-03-13 20:17:59,74.83,2026-03-13,20
1914,514,2,pv,2026-03-13 20:19:50,36.14,2026-03-13,20
4242,983,3,cart,2026-03-13 20:19:56,6.18,2026-03-13,20
1067,1891,64,pv,2026-03-13 20:22:53,54.71,2026-03-13,20
4539,1891,64,pv,2026-03-13 20:24:29,42.66,2026-03-13,20
1203,539,4,pv,2026-03-13 20:25:30,50.62,2026-03-13,20
3677,1891,64,fav,2026-03-13 20:25:34,43.05,2026-03-13,20
1524,983,3,pv,2026-03-13 20:25:53,11.32,2026-03-13,20
4092,1891,64,pv,2026-03-13 20:26:26,46.58,2026-03-13,20
3213,1891,64,pv,2026-03-13 20:26:30,50.17,2026-03-13,20
2617,1891,64,pv,2026-03-13 20:26:47,46.01,2026-03-13,20
3821,1891,64,pv,2026-03-13 20:28:04,52.54,2026-03-13,20
2140,1891,64,pv,2026-03-13 20:28:51,49.21,2026-03-13,20
374,983,3,pv,2026-03-13 20:29:09,11.21,2026-03-13,20
4495,1891,64,pv,2026-03-13 20:29:27,77.14,2026-03-13,20
4870,1266,54,cart,2026-03-13 20:29:41,41.95,2026-03-13,20
926,1891,64,pv,2026-03-13 20:31:33,29.96,2026-03-13,20
2116,1891,64,pv,2026-03-13 20:32:18,39.91,2026-03-13,20
783,1891,64,pv,2026-03-13 20:33:03,67.78,2026-03-13,20
4484,1891,64,pv,2026-03-13 20:33:18,45.31,2026-03-13,20
1928,1891,64,pv,2026-03-13 20:33:59,37.68,2026-03-13,20
4598,2167,30,pv,2026-03-13 20:34:34,31.8,2026-03-13,20
2261,1891,64,fav,2026-03-13 20:34:54,52.82,2026-03-13,20
45,537,59,pv,2026-03-13 20:36:35,8.09,2026-03-13,20
4092,1891,64,cart,2026-03-13 20:37:26,46.58,2026-03-13,20
3190,1882,23,pv,2026-03-13 20:39:00,20.37,2026-03-13,20
4793,1891,64,pv,2026-03-13 20:39:49,37.13,2026-03-13,20
3850,1891,64,pv,2026-03-13 20:46:11,48.63,2026-03-13,20
2283,1891,64,pv,2026-03-13 20:46:11,39.84,2026-03-13,20
3670,1891,64,cart,2026-03-13 20:47:05,38.35,2026-03-13,20
3392,1891,64,cart,2026-03-13 20:48:31,42.35,2026-03-13,20
764,983,3,pv,2026-03-13 20:48:31,8.3,2026-03-13,20
4013,1891,64,pv,2026-03-13 20:50:47,53.12,2026-03-13,20
480,1891,64,pv,2026-03-13 20:51:02,40.31,2026-03-13,20
686,1095,17,pv,2026-03-13 20:51:22,6.61,2026-03-13,20
1156,983,3,cart,2026-03-13 20:54:37,7.07,2026-03-13,20
1217,537,59,pv,2026-03-13 20:55:39,7.99,2026-03-13,20
1954,1891,64,pv,2026-03-13 20:56:52,47.8,2026-03-13,20
191,1891,64,pv,2026-03-13 20:57:22,41.81,2026-03-13,20
2266,1891,64,buy,2026-03-13 21:05:19,62.23,2026-03-13,21
4852,1891,64,pv,2026-03-13 21:06:13,50.9,2026-03-13,21
341,1891,64,pv,2026-03-13 21:06:29,25.63,2026-03-13,21
654,1891,64,pv,2026-03-13 21:06:57,60.14,2026-03-13,21
1928,1891,64,fav,2026-03-13 21:06:59,37.68,2026-03-13,21
3353,1891,64,cart,2026-03-13 21:07:09,57.31,2026-03-13,21
2013,1882,23,pv,2026-03-13 21:08:42,18.14,2026-03-13,21
2460,983,3,pv,2026-03-13 21:13:02,11.14,2026-03-13,21
1136,1891,64,pv,2026-03-13 21:14:25,70.52,2026-03-13,21
121,1258,64,pv,2026-03-13 21:14:34,51.09,2026-03-13,21
165,1891,64,pv,2026-03-13 21:14:59,51.41,2026-03-13,21
1292,2167,30,pv,2026-03-13 21:15:48,20.51,2026-03-13,21
1048,1891,64,pv,2026-03-13 21:16:32,29.73,2026-03-13,21
2770,1891,64,pv,2026-03-13 21:17:55,19.49,2026-03-13,21
2237,1072,60,pv,2026-03-13 21:18:32,24.99,2026-03-13,21
4382,1891,64,pv,2026-03-13 21:18:34,33.39,2026-03-13,21
1108,1440,38,pv,2026-03-13 21:19:34,140.64,2026-03-13,21
3290,983,3,pv,2026-03-13 21:21:25,12.12,2026-03-13,21
1478,539,4,fav,2026-03-13 21:22:33,76.18,2026-03-13,21
469,1891,64,fav,2026-03-13 21:24:27,38.9,2026-03-13,21
2595,688,57,pv,2026-03-13 21:24:29,18.13,2026-03-13,21
4633,1891,64,pv,2026-03-13 21:24:38,30.96,2026-03-13,21
38,1891,64,cart,2026-03-13 21:27:22,37.7,2026-03-13,21
123,1891,64,pv,2026-03-13 21:30:14,44.31,2026-03-13,21
374,983,3,cart,2026-03-13 21:32:09,11.21,2026-03-13,21
1324,1891,64,pv,2026-03-13 21:34:04,50.8,2026-03-13,21
3169,1891,64,pv,2026-03-13 21:35:43,44.85,2026-03-13,21
1309,1891,64,pv,2026-03-13 21:36:52,46.29,2026-03-13,21
2471,1891,64,pv,2026-03-13 21:39:47,35.01,2026-03-13,21
453,1891,64,cart,2026-03-13 21:40:08,63.86,2026-03-13,21
4260,1891,64,pv,2026-03-13 21:42:14,33.08,2026-03-13,21
2601,1891,64,pv,2026-03-13 21:42:38,27.27,2026-03-13,21
1413,1891,64,buy,2026-03-13 21:43:00,19.03,2026-03-13,21
516,1891,64,buy,2026-03-13 21:44:30,40.0,2026-03-13,21
861,1891,64,pv,2026-03-13 21:46:01,83.48,2026-03-13,21
1586,2167,30,pv,2026-03-13 21:47:23,29.06,2026-03-13,21
4265,983,3,pv,2026-03-13 21:48:18,8.58,2026-03-13,21
3678,983,3,cart,2026-03-13 21:48:34,12.09,2026-03-13,21
4543,983,3,pv,2026-03-13 21:51:30,7.36,2026-03-13,21
3388,1891,64,fav,2026-03-13 21:56:03,38.01,2026-03-13,21
63,983,3,pv,2026-03-13 21:56:20,5.03,2026-03-13,21
4582,537,59,pv,2026-03-13 21:57:37,9.91,2026-03-13,21
2602,2195,27,pv,2026-03-13 21:58:26,17.98,2026-03-13,21
513,983,3,pv,2026-03-13 21:58:37,8.31,2026-03-13,21
1458,983,3,pv,2026-03-13 22:01:40,6.06,2026-03-13,22
769,1891,64,pv,2026-03-13 22:03:15,33.78,2026-03-13,22
1176,1891,64,buy,2026-03-13 22:07:26,50.99,2026-03-13,22
63,983,3,cart,2026-03-13 22:11:20,5.03,2026-03-13,22
1752,1891,64,pv,2026-03-13 22:11:42,36.9,2026-03-13,22
2176,1891,64,pv,2026-03-13 22:16:46,49.67,2026-03-13,22
769,1891,64,fav,2026-03-13 22:20:15,33.78,2026-03-13,22
4307,983,3,fav,2026-03-13 22:21:40,8.11,2026-03-13,22
1504,983,3,pv,2026-03-13 22:23:38,7.17,2026-03-13,22
1914,514,2,fav,2026-03-13 22:24:50,36.14,2026-03-13,22
2928,1891,64,fav,2026-03-13 22:25:02,71.5,2026-03-13,22
926,1891,64,fav,2026-03-13 22:29:33,29.96,2026-03-13,22
2061,1891,64,pv,2026-03-13 22:31:33,44.13,2026-03-13,22
2265,1408,16,pv,2026-03-13 22:33:55,54.32,2026-03-13,22
513,983,3,fav,2026-03-13 22:35:37,8.31,2026-03-13,22
2298,1891,64,pv,2026-03-13 22:35:53,29.88,2026-03-13,22
4073,1891,64,pv,2026-03-13 22:40:03,42.9,2026-03-13,22
1954,1891,64,fav,2026-03-13 22:41:52,47.8,2026-03-13,22
2176,1891,64,pv,2026-03-13 22:44:38,61.84,2026-03-13,22
722,1891,64,pv,2026-03-13 22:47:11,23.33,2026-03-13,22
3103,1891,64,pv,2026-03-13 22:48:36,37.15,2026-03-13,22
1324,1891,64,fav,2026-03-13 22:49:04,50.8,2026-03-13,22
938,1533,73,pv,2026-03-13 22:52:24,25.41,2026-03-13,22
2176,1891,64,cart,2026-03-13 22:52:38,61.84,2026-03-13,22
4060,2167,30,pv,2026-03-13 22:53:53,16.02,2026-03-13,22
4079,539,4,pv,2026-03-13 22:56:57,53.53,2026-03-13,22
584,688,57,pv,2026-03-13 22:58:32,37.37,2026-03-13,22
1708,1891,64,pv,2026-03-13 23:00:46,86.11,2026-03-13,23
4852,1891,64,fav,2026-03-13 23:02:13,50.9,2026-03-13,23
3821,1891,64,cart,2026-03-13 23:12:04,52.54,2026-03-13,23
3367,983,3,pv,2026-03-13 23:18:58,7.77,2026-03-13,23
